Country,Report_Date,Confirmed,Deaths,Recovered,Active,New Confirmed,New Deaths,New Recovered
Pakistan,25/02/2020,2,0,0,2,2,0,0
Pakistan,26/02/2020,2,0,0,2,0,0,0
Pakistan,27/02/2020,2,0,0,2,0,0,0
Pakistan,28/02/2020,4,0,0,4,2,0,0
Pakistan,29/02/2020,4,0,0,4,0,0,0
Pakistan,01/03/2020,4,0,0,4,0,0,0
Pakistan,02/03/2020,5,0,0,5,1,0,0
Pakistan,03/03/2020,5,0,0,5,0,0,0
Pakistan,04/03/2020,5,0,0,5,0,0,0
Pakistan,05/03/2020,6,0,0,6,1,0,0
Pakistan,06/03/2020,6,0,0,6,0,0,0
Pakistan,07/03/2020,6,0,1,5,0,0,1
Pakistan,08/03/2020,6,0,1,5,0,0,0
Pakistan,09/03/2020,16,0,1,15,10,0,0
Pakistan,10/03/2020,19,0,2,17,3,0,1
Pakistan,11/03/2020,20,0,2,18,1,0,0
Pakistan,12/03/2020,28,0,2,26,8,0,0
Pakistan,13/03/2020,31,0,2,29,3,0,0
Pakistan,14/03/2020,53,0,2,51,22,0,0
Pakistan,15/03/2020,136,0,2,134,83,0,0
Pakistan,16/03/2020,236,0,2,234,100,0,0
Pakistan,17/03/2020,299,0,2,297,63,0,0
Pakistan,18/03/2020,454,2,13,439,155,2,11
Pakistan,19/03/2020,501,3,13,485,47,1,0
Pakistan,20/03/2020,730,3,13,714,229,0,0
Pakistan,21/03/2020,776,5,5,766,46,2,-8
Pakistan,22/03/2020,875,6,5,864,99,1,0
Pakistan,23/03/2020,972,7,18,947,97,1,13
Pakistan,24/03/2020,1063,8,21,1034,91,1,3
Pakistan,25/03/2020,1201,9,21,1171,138,1,0
Pakistan,26/03/2020,1373,11,23,1339,172,2,2
Pakistan,27/03/2020,1495,12,29,1454,122,1,6
Pakistan,28/03/2020,1597,14,29,1554,102,2,0
Pakistan,29/03/2020,1717,21,76,1620,120,7,47
Pakistan,30/03/2020,1938,26,76,1836,221,5,0
Pakistan,31/03/2020,2118,27,94,1997,180,1,18
Pakistan,01/04/2020,2421,34,125,2262,303,7,31
Pakistan,02/04/2020,2686,40,126,2520,265,6,1
Pakistan,03/04/2020,2818,41,131,2646,132,1,5
Pakistan,04/04/2020,3157,47,211,2899,339,6,80
Pakistan,05/04/2020,3766,53,259,3454,609,6,48
Pakistan,06/04/2020,4035,57,429,3549,269,4,170
Pakistan,07/04/2020,4263,61,467,3735,228,4,38
Pakistan,08/04/2020,4489,65,572,3852,226,4,105
Pakistan,09/04/2020,4695,66,727,3902,206,1,155
Pakistan,10/04/2020,5011,86,762,4163,316,20,35
Pakistan,11/04/2020,5230,91,1028,4111,219,5,266
Pakistan,12/04/2020,5496,93,1095,4308,266,2,67
Pakistan,13/04/2020,5837,96,1378,4363,341,3,283
Pakistan,14/04/2020,6383,111,1446,4826,546,15,68
Pakistan,15/04/2020,6919,128,1645,5146,536,17,199
Pakistan,16/04/2020,7025,135,1765,5125,106,7,120
Pakistan,17/04/2020,7638,143,1832,5663,613,8,67
Pakistan,18/04/2020,8348,168,1868,6312,710,25,36
Pakistan,19/04/2020,8418,176,1970,6272,70,8,102
Pakistan,20/04/2020,9565,201,2073,7291,1147,25,103
Pakistan,21/04/2020,10076,212,2156,7708,511,11,83
Pakistan,22/04/2020,11155,237,2527,8391,1079,25,371
Pakistan,23/04/2020,11940,253,2755,8932,785,16,228
Pakistan,24/04/2020,12723,269,2866,9588,783,16,111
Pakistan,25/04/2020,13328,281,2936,10111,605,12,70
Pakistan,26/04/2020,13915,292,3029,10594,587,11,93
Pakistan,27/04/2020,14612,312,3233,11067,697,20,204
Pakistan,28/04/2020,15525,343,3425,11757,913,31,192
Pakistan,29/04/2020,16817,385,4315,12117,1292,42,890
Pakistan,30/04/2020,18114,417,4715,12982,1297,32,400
Pakistan,01/05/2020,19103,440,4817,13846,989,23,102
Pakistan,02/05/2020,20084,457,5114,14513,981,17,297
Pakistan,03/05/2020,20941,476,5635,14830,857,19,521
Pakistan,04/05/2020,22049,514,5801,15734,1108,38,166
Pakistan,05/05/2020,24073,564,6464,17045,2024,50,663
Pakistan,06/05/2020,24644,585,6464,17595,571,21,0
Pakistan,07/05/2020,26435,599,7530,18306,1791,14,1066
Pakistan,08/05/2020,28736,636,7809,20291,2301,37,279
Pakistan,09/05/2020,30334,659,8063,21612,1598,23,254
Pakistan,10/05/2020,32081,706,8555,22820,1747,47,492
Pakistan,11/05/2020,34336,737,8812,24787,2255,31,257
Pakistan,12/05/2020,35298,761,8899,25638,962,24,87
Pakistan,13/05/2020,35788,770,9695,25323,490,9,796
Pakistan,14/05/2020,38799,834,10880,27085,3011,64,1185
Pakistan,15/05/2020,38799,834,10880,27085,0,0,0
Pakistan,16/05/2020,40151,873,11341,27937,1352,39,461
Pakistan,17/05/2020,42125,903,11922,29300,1974,30,581
Pakistan,18/05/2020,43966,939,12489,30538,1841,36,567
Pakistan,19/05/2020,45898,985,13101,31812,1932,46,612
Pakistan,20/05/2020,48091,1017,14155,32919,2193,32,1054
Pakistan,21/05/2020,50694,1067,15201,34426,2603,50,1046
Pakistan,22/05/2020,52437,1101,16653,34683,1743,34,1452
Pakistan,23/05/2020,54601,1133,17198,36270,2164,32,545
Pakistan,24/05/2020,56349,1167,17482,37700,1748,34,284
Pakistan,25/05/2020,57705,1197,18314,38194,1356,30,832
Pakistan,26/05/2020,59151,1225,19142,38784,1446,28,828
Pakistan,27/05/2020,61227,1260,20231,39736,2076,35,1089
Pakistan,28/05/2020,64028,1317,22305,40406,2801,57,2074
Pakistan,29/05/2020,66457,1395,24131,40931,2429,78,1826
Pakistan,30/05/2020,69496,1483,25271,42742,3039,88,1140
Pakistan,31/05/2020,72460,1543,26083,44834,2964,60,812
Pakistan,01/06/2020,76398,1621,27110,47667,3938,78,1027
Pakistan,02/06/2020,80463,1688,28923,49852,4065,67,1813
Pakistan,03/06/2020,85264,1770,30128,53366,4801,82,1205
Pakistan,04/06/2020,89249,1838,31198,56213,3985,68,1070
Pakistan,05/06/2020,93983,1935,32581,59467,4734,97,1383
Pakistan,06/06/2020,98943,2002,33465,63476,4960,67,884
Pakistan,07/06/2020,103671,2067,34355,67249,4728,65,890
Pakistan,08/06/2020,108317,2172,35018,71127,4646,105,663
Pakistan,09/06/2020,113702,2255,36308,75139,5385,83,1290
Pakistan,10/06/2020,119536,2356,36308,80872,5834,101,0
Pakistan,11/06/2020,125933,2463,40247,83223,6397,107,3939
Pakistan,12/06/2020,125933,2463,40247,83223,0,0,0
Pakistan,13/06/2020,132405,2551,50056,79798,6472,88,9809
Pakistan,14/06/2020,144478,2729,53721,88028,12073,178,3665
Pakistan,15/06/2020,148921,2839,56390,89692,4443,110,2669
Pakistan,16/06/2020,154760,2975,58437,93348,5839,136,2047
Pakistan,17/06/2020,160118,3093,59215,97810,5358,118,778
Pakistan,18/06/2020,165062,3229,61383,100450,4944,136,2168
Pakistan,19/06/2020,171666,3382,63504,104780,6604,153,2121
Pakistan,20/06/2020,176617,3501,67892,105224,4951,119,4388
Pakistan,21/06/2020,181088,3590,71458,106040,4471,89,3566
Pakistan,22/06/2020,185034,3695,73471,107868,3946,105,2013
Pakistan,23/06/2020,188926,3755,77754,107417,3892,60,4283
Pakistan,24/06/2020,192970,3903,81307,107760,4044,148,3553
Pakistan,25/06/2020,195745,3962,84168,107615,2775,59,2861
Pakistan,26/06/2020,198883,4035,86906,107942,3138,73,2738
Pakistan,27/06/2020,202955,4118,92624,106213,4072,83,5718
Pakistan,28/06/2020,206512,4167,95407,106938,3557,49,2783
Pakistan,29/06/2020,209337,4304,98503,106530,2825,137,3096
Pakistan,30/06/2020,213470,4395,100802,108273,4133,91,2299
Pakistan,01/07/2020,217809,4473,104694,108642,4339,78,3892
Pakistan,02/07/2020,221896,4551,113623,103722,4087,78,8929
Pakistan,03/07/2020,221896,4551,113623,103722,0,0,0
Pakistan,04/07/2020,225283,4619,125094,95570,3387,68,11471
Pakistan,05/07/2020,231818,4762,131649,95407,6535,143,6555
Pakistan,06/07/2020,234509,4839,134957,94713,2691,77,3308
Pakistan,07/07/2020,237489,4922,140965,91602,2980,83,6008
Pakistan,08/07/2020,240848,4983,145311,90554,3359,61,4346
Pakistan,09/07/2020,243599,5058,149092,89449,2751,75,3781
Pakistan,10/07/2020,246351,5123,153134,88094,2752,65,4042
Pakistan,11/07/2020,248872,5197,156700,86975,2521,74,3566
Pakistan,12/07/2020,251625,5266,161917,84442,2753,69,5217
Pakistan,13/07/2020,253604,5320,170656,77628,1979,54,8739
Pakistan,14/07/2020,255769,5386,172810,77573,2165,66,2154
Pakistan,15/07/2020,257914,5426,178737,73751,2145,40,5927
Pakistan,16/07/2020,257914,5426,178737,73751,0,0,0
Pakistan,17/07/2020,261917,5522,198509,57886,4003,96,19772
Pakistan,18/07/2020,263496,5568,204276,53652,1579,46,5767
Pakistan,19/07/2020,265083,5599,205929,53555,1587,31,1653
Pakistan,20/07/2020,266096,5639,208030,52427,1013,40,2101
Pakistan,21/07/2020,267428,5677,210468,51283,1332,38,2438
Pakistan,22/07/2020,269191,5709,213175,50307,1763,32,2707
Pakistan,23/07/2020,270400,5763,219783,44854,1209,54,6608
Pakistan,24/07/2020,271887,5787,236596,29504,1487,24,16813
Pakistan,25/07/2020,273113,5822,237434,29857,1226,35,838
Pakistan,26/07/2020,273113,5822,237434,29857,0,0,0
Pakistan,27/07/2020,274289,5842,241026,27421,1176,20,3592
Pakistan,28/07/2020,275225,5865,242436,26924,936,23,1410
Pakistan,29/07/2020,276288,5892,244883,25513,1063,27,2447
Pakistan,30/07/2020,277402,5924,246131,25347,1114,32,1248
Pakistan,31/07/2020,278305,5951,247177,25177,903,27,1046
Pakistan,01/08/2020,278305,5951,247177,25177,0,0,0
Pakistan,02/08/2020,279699,5976,248577,25146,1394,25,1400
Pakistan,03/08/2020,280461,5999,249397,25065,762,23,820
Pakistan,04/08/2020,280461,5999,249397,25065,0,0,0
Pakistan,05/08/2020,281136,6014,254286,20836,675,15,4889
Pakistan,06/08/2020,281863,6035,256058,19770,727,21,1772
Pakistan,07/08/2020,282645,6052,258099,18494,782,17,2041
Pakistan,08/08/2020,283487,6068,259604,17815,842,16,1505
Pakistan,09/08/2020,284121,6082,260248,17791,634,14,644
Pakistan,10/08/2020,284660,6097,260764,17799,539,15,516
Pakistan,11/08/2020,285191,6112,261246,17833,531,15,482
Pakistan,12/08/2020,285921,6129,263193,16599,730,17,1947
Pakistan,13/08/2020,286674,6139,264060,16475,753,10,867
Pakistan,14/08/2020,287300,6153,265215,15932,626,14,1155
Pakistan,15/08/2020,288047,6162,265624,16261,747,9,409
Pakistan,16/08/2020,289215,6175,269087,13953,1168,13,3463
Pakistan,17/08/2020,289215,6175,269087,13953,0,0,0
Pakistan,18/08/2020,289832,6190,269989,13653,617,15,902
Pakistan,19/08/2020,290445,6201,272128,12116,613,11,2139
Pakistan,20/08/2020,290958,6209,272804,11945,513,8,676
Pakistan,21/08/2020,291588,6219,273579,11790,630,10,775
Pakistan,22/08/2020,292174,6231,275317,10626,586,12,1738
Pakistan,23/08/2020,293261,6244,276829,10188,1087,13,1512
Pakistan,24/08/2020,293261,6244,276829,10188,0,0,0
Pakistan,25/08/2020,293711,6255,278425,9031,450,11,1596
Pakistan,26/08/2020,294193,6267,278939,8987,482,12,514
Pakistan,27/08/2020,294638,6274,279561,8803,445,7,622
Pakistan,28/08/2020,295053,6283,279937,8833,415,9,376
Pakistan,29/08/2020,295372,6284,280340,8748,319,1,403
Pakistan,30/08/2020,295636,6288,280547,8801,264,4,207
Pakistan,31/08/2020,295849,6294,280682,8873,213,6,135
Pakistan,01/09/2020,296149,6298,280970,8881,300,4,288
Pakistan,02/09/2020,297014,6328,281925,8761,865,30,955
Pakistan,03/09/2020,297512,6335,282268,8909,498,7,343
Pakistan,04/09/2020,298025,6340,282553,9132,513,5,285
Pakistan,05/09/2020,298025,6340,282553,9132,0,0,0
Pakistan,06/09/2020,298903,6345,286016,6542,878,5,3463
Pakistan,07/09/2020,299233,6350,286157,6726,330,5,141
Pakistan,08/09/2020,299659,6359,286506,6794,426,9,349
Pakistan,09/09/2020,300030,6365,287658,6007,371,6,1152
Pakistan,10/09/2020,300371,6370,288206,5795,341,5,548
Pakistan,11/09/2020,300955,6373,288536,6046,584,3,330
Pakistan,12/09/2020,301481,6379,289429,5673,526,6,893
Pakistan,13/09/2020,302020,6383,289806,5831,539,4,377
Pakistan,14/09/2020,302424,6389,290261,5774,404,6,455
Pakistan,15/09/2020,303089,6393,290760,5936,665,4,499
Pakistan,16/09/2020,303634,6399,291169,6066,545,6,409
Pakistan,17/09/2020,304386,6408,291683,6295,752,9,514
Pakistan,18/09/2020,305031,6415,292044,6572,645,7,361
Pakistan,19/09/2020,305671,6416,292303,6952,640,1,259
Pakistan,20/09/2020,306304,6420,292869,7015,633,4,566
Pakistan,21/09/2020,306886,6424,293159,7303,582,4,290
Pakistan,22/09/2020,307418,6432,293916,7070,532,8,757
Pakistan,23/09/2020,308217,6437,294392,7388,799,5,476
Pakistan,24/09/2020,309015,6444,294740,7831,798,7,348
Pakistan,25/09/2020,309581,6451,295333,7797,566,7,593
Pakistan,26/09/2020,310275,6457,295613,8205,694,6,280
Pakistan,27/09/2020,310841,6466,296022,8353,566,9,409
Pakistan,28/09/2020,311516,6474,296340,8702,675,8,318
Pakistan,29/09/2020,312263,6479,296881,8903,747,5,541
Pakistan,30/09/2020,312806,6484,297497,8825,543,5,616
Pakistan,01/10/2020,313431,6499,298055,8877,625,15,558
Pakistan,02/10/2020,313984,6507,298593,8884,553,8,538
Pakistan,03/10/2020,314616,6513,298968,9135,632,6,375
Pakistan,04/10/2020,314616,6513,298968,9135,0,0,0
Pakistan,05/10/2020,315727,6523,300616,8588,1111,10,1648
Pakistan,06/10/2020,316351,6535,301288,8528,624,12,672
Pakistan,07/10/2020,316934,6544,302375,8015,583,9,1087
Pakistan,08/10/2020,317595,6552,302708,8335,661,8,333
Pakistan,09/10/2020,318266,6558,303062,8646,671,6,354
Pakistan,10/10/2020,318932,6570,303458,8904,666,12,396
Pakistan,11/10/2020,319317,6580,304185,8552,385,10,727
Pakistan,12/10/2020,319848,6588,304609,8651,531,8,424
Pakistan,13/10/2020,320463,6601,305080,8782,615,13,471
Pakistan,14/10/2020,321218,6614,305395,9209,755,13,315
Pakistan,15/10/2020,321877,6621,305835,9421,659,7,440
Pakistan,16/10/2020,322452,6638,306640,9174,575,17,805
Pakistan,17/10/2020,323019,6654,307069,9296,567,16,429
Pakistan,18/10/2020,323452,6659,307409,9384,433,5,340
Pakistan,19/10/2020,324034,6673,308010,9351,582,14,601
Pakistan,20/10/2020,324744,6692,308674,9378,710,19,664
Pakistan,21/10/2020,325480,6702,309136,9642,736,10,462
Pakistan,22/10/2020,326216,6715,309646,9855,736,13,510
Pakistan,23/10/2020,327063,6727,310101,10235,847,12,455
Pakistan,24/10/2020,327895,6736,310491,10668,832,9,390
Pakistan,25/10/2020,328602,6739,311075,10788,707,3,584
Pakistan,26/10/2020,329375,6745,311440,11190,773,6,365
Pakistan,27/10/2020,330200,6759,311814,11627,825,14,374
Pakistan,28/10/2020,331108,6775,312638,11695,908,16,824
Pakistan,29/10/2020,332186,6795,313527,11864,1078,20,889
Pakistan,30/10/2020,332993,6806,314066,12121,807,11,539
Pakistan,31/10/2020,333970,6823,314555,12592,977,17,489
Pakistan,01/11/2020,335093,6835,315016,13242,1123,12,461
Pakistan,02/11/2020,336260,6849,315446,13965,1167,14,430
Pakistan,03/11/2020,337573,6867,316060,14646,1313,18,614
Pakistan,04/11/2020,338875,6893,316665,15317,1302,26,605
Pakistan,05/11/2020,340251,6923,317086,16242,1376,30,421
Pakistan,06/11/2020,341753,6943,317898,16912,1502,20,812
Pakistan,07/11/2020,343189,6968,318417,17804,1436,25,519
Pakistan,08/11/2020,344839,6977,318881,18981,1650,9,464
Pakistan,09/11/2020,346476,7000,319431,20045,1637,23,550
Pakistan,10/11/2020,348184,7021,320065,21098,1708,21,634
Pakistan,11/11/2020,349992,7055,320849,22088,1808,34,784
Pakistan,12/11/2020,352296,7092,321563,23641,2304,37,714
Pakistan,13/11/2020,354461,7109,322414,24938,2165,17,851
Pakistan,14/11/2020,356904,7141,323225,26538,2443,32,811
Pakistan,15/11/2020,359032,7160,323824,28048,2128,19,599
