Country,Report_Date,Confirmed,Deaths,Recovered,Active,New Confirmed,New Deaths,New Recovered
Pakistan,16/11/2020,361172,7193,324834,29145,2140,33,1010
Pakistan,17/11/2020,363380,7230,325788,30362,2208,37,954
Pakistan,18/11/2020,365927,7525,326674,31728,2547,295,886
Pakistan,19/11/2020,368665,7561,327542,33562,2738,36,868
Pakistan,20/11/2020,371508,7603,328931,34974,2843,42,1389
Pakistan,21/11/2020,374173,7662,329828,36683,2665,59,897
Pakistan,22/11/2020,376929,7696,330885,38348,2756,34,1057
Pakistan,23/11/2020,379883,7744,331760,40379,2954,48,875
Pakistan,24/11/2020,382892,7803,332974,42115,3009,59,1214
Pakistan,25/11/2020,386198,7843,334392,43963,3306,40,1418
Pakistan,26/11/2020,389311,7897,335881,45533,3113,54,1489
Pakistan,27/11/2020,392356,7942,337553,46861,3045,45,1672
Pakistan,28/11/2020,395185,7985,339810,47390,2829,43,2257
Pakistan,29/11/2020,398024,8025,341423,48576,2839,40,1613
Pakistan,30/11/2020,400482,8091,343286,49105,2458,66,1863
Pakistan,01/12/2020,403311,8166,345365,49780,2829,75,2079
Pakistan,02/12/2020,406810,8205,346951,51654,3499,39,1586
Pakistan,03/12/2020,410072,8260,350305,51507,3262,55,3354
Pakistan,04/12/2020,413191,8303,352529,52359,3119,43,2224
Pakistan,05/12/2020,416499,8361,355012,53126,3308,58,2483
Pakistan,06/12/2020,420294,8398,356542,55354,3795,37,1530
Pakistan,07/12/2020,423179,8487,370474,44218,2885,89,13932
Pakistan,08/12/2020,426142,8547,372271,45324,2963,60,1797
Pakistan,09/12/2020,429280,8603,374301,46376,3138,56,2030
Pakistan,10/12/2020,432327,8653,379092,44582,3047,50,4791
Pakistan,11/12/2020,435056,8724,381208,45124,2729,71,2116
Pakistan,12/12/2020,438425,8796,383000,46629,3369,72,1792
Pakistan,13/12/2020,440787,8832,384719,47236,2362,36,1719
Pakistan,14/12/2020,443246,8905,386333,48008,2459,73,1614
Pakistan,15/12/2020,445977,9010,388598,48369,2731,105,2265
Pakistan,16/12/2020,448522,9080,396591,42851,2545,70,7993
Pakistan,17/12/2020,451494,9164,399852,42478,2972,84,3261
Pakistan,18/12/2020,454673,9250,404501,40922,3179,86,4649
Pakistan,19/12/2020,457288,9330,407405,40553,2615,80,2904
Pakistan,20/12/2020,458968,9392,409085,40491,1680,62,1680
Pakistan,21/12/2020,460672,9474,410937,40261,1704,82,1852
Pakistan,22/12/2020,462814,9557,415352,37905,2142,83,4415
Pakistan,23/12/2020,465070,9668,417134,38268,2256,111,1782
Pakistan,24/12/2020,467222,9753,418958,38511,2152,85,1824
Pakistan,25/12/2020,469482,9816,420489,39177,2260,63,1531
Pakistan,26/12/2020,471335,9874,422132,39329,1853,58,1643
Pakistan,27/12/2020,473309,9929,423892,39488,1974,55,1760
Pakistan,28/12/2020,475085,9992,425494,39599,1776,63,1602
Pakistan,29/12/2020,477240,10047,430113,37080,2155,55,4619
Pakistan,30/12/2020,479715,10105,435073,34537,2475,58,4960
Pakistan,31/12/2020,482178,10176,437229,34773,2463,71,2156
Pakistan,01/01/2021,484362,10258,438974,35130,2184,82,1745
Pakistan,02/01/2021,486634,10311,440660,35663,2272,53,1686
Pakistan,03/01/2021,488529,10350,442457,35722,1895,39,1797
Pakistan,04/01/2021,490476,10409,444360,35707,1947,59,1903
Pakistan,05/01/2021,492594,10461,448393,33740,2118,52,4033
Pakistan,06/01/2021,495075,10511,450515,34049,2481,50,2122
Pakistan,07/01/2021,497510,10558,453828,33124,2435,47,3313
Pakistan,08/01/2021,499517,10598,455445,33474,2007,40,1617
Pakistan,09/01/2021,502416,10644,456969,34803,2899,46,1524
Pakistan,10/01/2021,504293,10676,458371,35246,1877,32,1402
Pakistan,11/01/2021,506701,10717,461977,34007,2408,41,3606
Pakistan,12/01/2021,508824,10772,464950,33102,2123,55,2973
Pakistan,13/01/2021,511921,10818,467234,33869,3097,46,2284
Pakistan,14/01/2021,514338,10863,469306,34169,2417,45,2072
Pakistan,15/01/2021,516770,10908,472099,33763,2432,45,2793
Pakistan,16/01/2021,519291,10951,473639,34701,2521,43,1540
Pakistan,17/01/2021,521211,10997,475228,34986,1920,46,1589
Pakistan,18/01/2021,523011,11055,476471,35485,1800,58,1243
Pakistan,19/01/2021,524783,11103,478517,35163,1772,48,2046
Pakistan,20/01/2021,527146,11157,480696,35293,2363,54,2179
Pakistan,21/01/2021,528891,11204,482771,34916,1745,47,2075
Pakistan,22/01/2021,530818,11247,484508,35063,1927,43,1737
Pakistan,23/01/2021,532412,11295,486489,34628,1594,48,1981
Pakistan,24/01/2021,534041,11318,488903,33820,1629,23,2414
Pakistan,25/01/2021,535914,11376,490126,34412,1873,58,1223
Pakistan,26/01/2021,537477,11450,492207,33820,1563,74,2081
Pakistan,27/01/2021,539387,11514,494578,33295,1910,64,2371
Pakistan,28/01/2021,541031,11560,496745,32726,1644,46,2167
Pakistan,29/01/2021,543214,11623,498152,33439,2183,63,1407
Pakistan,30/01/2021,544813,11657,499974,33182,1599,34,1822
Pakistan,31/01/2021,546428,11683,501252,33493,1615,26,1278
Pakistan,01/02/2021,547648,11746,502537,33365,1220,63,1285
Pakistan,02/02/2021,549032,11802,504046,33184,1384,56,1509
Pakistan,03/02/2021,550540,11833,505818,32889,1508,31,1772
Pakistan,04/02/2021,551842,11886,507502,32454,1302,53,1684
Pakistan,05/02/2021,553128,11914,508700,32514,1286,28,1198
Pakistan,06/02/2021,554474,11967,510242,32265,1346,53,1542
Pakistan,07/02/2021,555511,12026,511502,31983,1037,59,1260
Pakistan,08/02/2021,556519,12066,512943,31510,1008,40,1441
Pakistan,09/02/2021,557591,12128,514951,30512,1072,62,2008
Pakistan,10/02/2021,559093,12185,516683,30225,1502,57,1732
Pakistan,11/02/2021,560363,12218,518164,29981,1270,33,1481
Pakistan,12/02/2021,561625,12276,523700,25649,1262,58,5536
Pakistan,13/02/2021,563029,12307,525087,25635,1404,31,1387
Pakistan,14/02/2021,564077,12333,525997,25747,1048,26,910
Pakistan,15/02/2021,564824,12380,527061,25383,747,47,1064
Pakistan,16/02/2021,565989,12436,528545,25008,1165,56,1484
Pakistan,17/02/2021,567261,12488,530597,24176,1272,52,2052
Pakistan,18/02/2021,568506,12527,531840,24139,1245,39,1243
Pakistan,19/02/2021,569845,12563,533202,24080,1339,36,1362
Pakistan,20/02/2021,571174,12601,534107,24466,1329,38,905
Pakistan,21/02/2021,572334,12617,535491,24226,1160,16,1384
Pakistan,22/02/2021,573384,12658,536243,24483,1050,41,752
Pakistan,23/02/2021,574580,12708,538207,23665,1196,50,1964
Pakistan,24/02/2021,575941,12772,539888,23281,1361,64,1681
Pakistan,25/02/2021,577482,12804,542393,22285,1541,32,2505
Pakistan,26/02/2021,578797,12837,544406,21554,1315,33,2013
Pakistan,27/02/2021,579973,12860,545277,21836,1176,23,871
Pakistan,28/02/2021,581365,12896,546371,22098,1392,36,1094
Pakistan,01/03/2021,582528,12938,547406,22184,1163,42,1035
Pakistan,02/03/2021,583916,13013,554255,16648,1388,75,6849
Pakistan,03/03/2021,585435,13076,555242,17117,1519,63,987
Pakistan,04/03/2021,587014,13128,556769,17117,1579,52,1527
Pakistan,05/03/2021,588728,13166,558210,17352,1714,38,1441
Pakistan,06/03/2021,590508,13205,559248,18055,1780,39,1038
Pakistan,07/03/2021,592100,13227,560458,18415,1592,22,1210
Pakistan,08/03/2021,593453,13281,563823,16349,1353,54,3365
Pakistan,09/03/2021,595239,13324,565216,16699,1786,43,1393
Pakistan,10/03/2021,597497,13377,566492,17628,2258,53,1276
Pakistan,11/03/2021,600198,13430,568065,18703,2701,53,1573
Pakistan,12/03/2021,602536,13476,569296,19764,2338,46,1231
Pakistan,13/03/2021,605200,13508,570571,21121,2664,32,1275
Pakistan,14/03/2021,607453,13537,571878,22038,2253,29,1307
Pakistan,15/03/2021,609964,13595,573014,23355,2511,58,1136
Pakistan,16/03/2021,612315,13656,575867,22792,2351,61,2853
Pakistan,17/03/2021,615810,13717,577501,24592,3495,61,1634
Pakistan,18/03/2021,619259,13757,578314,27188,3449,40,813
Pakistan,19/03/2021,623135,13799,579760,29576,3876,42,1446
Pakistan,20/03/2021,626802,13843,581852,31107,3667,44,2092
Pakistan,21/03/2021,630471,13863,583538,33070,3669,20,1686
Pakistan,22/03/2021,633741,13935,585271,34535,3270,72,1733
Pakistan,23/03/2021,637042,13965,586228,36849,3301,30,957
Pakistan,24/03/2021,640988,14028,588975,37985,3946,63,2747
Pakistan,25/03/2021,645356,14091,591145,40120,4368,63,2170
Pakistan,26/03/2021,649824,14158,593282,42384,4468,67,2137
Pakistan,27/03/2021,654591,14215,595929,44447,4767,57,2647
Pakistan,28/03/2021,659116,14256,598197,46663,4525,41,2268
Pakistan,29/03/2021,663200,14356,600278,48566,4084,100,2081
Pakistan,30/03/2021,667957,14434,603126,50397,4757,78,2848
Pakistan,31/03/2021,672931,14530,605274,53127,4974,96,2148
Pakistan,01/04/2021,678165,14613,607205,56347,5234,83,1931
Pakistan,02/04/2021,682888,14697,609691,58500,4723,84,2486
Pakistan,03/04/2021,687908,14778,613058,60072,5020,81,3367
Pakistan,04/04/2021,692231,14821,615960,61450,4323,43,2902
Pakistan,05/04/2021,696184,14924,618158,63102,3953,103,2198
Pakistan,06/04/2021,700188,15026,620789,64373,4004,102,2631
Pakistan,07/04/2021,705517,15124,623399,66994,5329,98,2610
Pakistan,08/04/2021,710829,15229,625789,69811,5312,105,2390
Pakistan,09/04/2021,715968,15329,627561,73078,5139,100,1772
Pakistan,10/04/2021,721018,15443,631700,73875,5050,114,4139
Pakistan,11/04/2021,725602,15501,634835,75266,4584,58,3135
Pakistan,12/04/2021,729920,15619,638267,76034,4318,118,3432
Pakistan,13/04/2021,734423,15754,641912,76757,4503,135,3645
Pakistan,14/04/2021,739818,15872,646652,77294,5395,118,4740
Pakistan,15/04/2021,745182,15982,650775,78425,5364,110,4123
Pakistan,16/04/2021,750158,16094,654956,79108,4976,112,4181
Pakistan,17/04/2021,756285,16243,659483,80559,6127,149,4527
Pakistan,18/04/2021,761437,16316,662845,82276,5152,73,3362
Pakistan,19/04/2021,766882,16453,667131,83298,5445,137,4286
Pakistan,20/04/2021,772381,16600,672619,83162,5499,147,5488
Pakistan,21/04/2021,778238,16698,676605,84935,5857,98,3986
Pakistan,22/04/2021,784108,16842,682290,84976,5870,144,5685
Pakistan,23/04/2021,790016,16999,686488,86529,5908,157,4198
Pakistan,24/04/2021,795627,17117,689812,88698,5611,118,3324
Pakistan,25/04/2021,800452,17187,694046,89219,4825,70,4234
Pakistan,26/04/2021,804939,17329,699816,87794,4487,142,5770
Pakistan,27/04/2021,810231,17530,704494,88207,5292,201,4678
Pakistan,28/04/2021,815711,17680,708193,89838,5480,150,3699
Pakistan,29/04/2021,820823,17811,711465,91547,5112,131,3272
Pakistan,30/04/2021,825519,17957,717009,90553,4696,146,5544
Pakistan,01/05/2021,829933,18070,722202,89661,4414,113,5193
Pakistan,02/05/2021,834146,18149,728044,87953,4213,79,5842
Pakistan,03/05/2021,837523,18310,733062,86151,3377,161,5018
Pakistan,04/05/2021,841636,18429,738727,84480,4113,119,5665
Pakistan,05/05/2021,845833,18537,743124,84172,4197,108,4397
Pakistan,06/05/2021,850131,18677,747755,83699,4298,140,4631
Pakistan,07/05/2021,854241,18797,752712,82732,4110,120,4957
Pakistan,08/05/2021,858026,18915,757281,81830,3785,118,4569
Pakistan,09/05/2021,861473,18993,762105,80375,3447,78,4824
Pakistan,10/05/2021,864569,19106,766492,78971,3096,113,4387
Pakistan,11/05/2021,867438,19210,771692,76536,2869,104,5200
Pakistan,12/05/2021,870703,19336,776315,75052,3265,126,4623
Pakistan,13/05/2021,873220,19384,780438,73398,2517,48,4123
Pakistan,14/05/2021,874751,19467,783480,71804,1531,83,3042
Pakistan,15/05/2021,877130,19543,788768,68819,2379,76,5288
Pakistan,16/05/2021,880362,19617,792522,68223,3232,74,3754
Pakistan,17/05/2021,882928,19752,795511,67665,2566,135,2989
Pakistan,18/05/2021,886184,19856,799951,66377,3256,104,4440
Pakistan,19/05/2021,890391,19987,804122,66282,4207,131,4171
Pakistan,20/05/2021,893461,20089,810143,63229,3070,102,6021
Pakistan,21/05/2021,897468,20177,813855,63436,4007,88,3712
Pakistan,22/05/2021,900539,20251,817681,62607,3071,74,3826
Pakistan,23/05/2021,903599,20308,820374,62917,3060,57,2693
Pakistan,24/05/2021,905852,20400,823157,62295,2253,92,2783
Pakistan,25/05/2021,908576,20465,827843,60268,2724,65,4686
Pakistan,26/05/2021,911302,20540,831744,59018,2726,75,3901
Pakistan,27/05/2021,913784,20607,834566,58611,2482,67,2822
Pakistan,28/05/2021,916239,20680,836702,58857,2455,73,2136
Pakistan,29/05/2021,918936,20736,839322,58878,2697,56,2620
Pakistan,30/05/2021,921053,20779,841241,59033,2117,43,1919
Pakistan,31/05/2021,922824,20850,844638,57336,1771,71,3397
Pakistan,01/06/2021,924667,20930,848685,55052,1843,80,4047
Pakistan,02/06/2021,926695,21022,852574,53099,2028,92,3889
Pakistan,03/06/2021,928588,21105,856005,51478,1893,83,3431
Pakistan,04/06/2021,930511,21189,860385,48937,1923,84,4380
Pakistan,05/06/2021,932140,21265,863111,47764,1629,76,2726
Pakistan,06/06/2021,933630,21323,864931,47376,1490,58,1820
Pakistan,07/06/2021,935013,21376,867447,46190,1383,53,2516
Pakistan,08/06/2021,936131,21453,869691,44987,1118,77,2244
Pakistan,09/06/2021,937434,21529,871669,44236,1303,76,1978
Pakistan,10/06/2021,938737,21576,873543,43618,1303,47,1874
Pakistan,11/06/2021,939931,21633,875581,42717,1194,57,2038
Pakistan,12/06/2021,941170,21689,877191,42290,1239,56,1610
Pakistan,13/06/2021,942189,21723,878740,41726,1019,34,1549
Pakistan,14/06/2021,943027,21782,880316,40929,838,59,1576
Pakistan,15/06/2021,944065,21828,882332,39905,1038,46,2016
Pakistan,16/06/2021,945184,21874,887095,36215,1119,46,4763
Pakistan,17/06/2021,946227,21913,888505,35809,1043,39,1410
Pakistan,18/06/2021,947218,21940,889787,35491,991,27,1282
Pakistan,19/06/2021,948268,21977,892319,33972,1050,37,2532
Pakistan,20/06/2021,949175,22007,893148,34020,907,30,829
Pakistan,21/06/2021,949838,22034,894352,33452,663,27,1204
Pakistan,22/06/2021,950768,22073,895690,33005,930,39,1338
Pakistan,23/06/2021,951865,22108,896821,32936,1097,35,1131
Pakistan,24/06/2021,952907,22152,897834,32921,1042,44,1013
Pakistan,25/06/2021,953842,22188,898944,32710,935,36,1110
Pakistan,26/06/2021,954743,22211,900291,32241,901,23,1347
Pakistan,27/06/2021,955657,22231,901201,32225,914,20,910
Pakistan,28/06/2021,956392,22254,901985,32153,735,23,784
Pakistan,29/06/2021,957371,22281,903484,31606,979,27,1499
Pakistan,30/06/2021,958408,22321,904320,31767,1037,40,836
Pakistan,01/07/2021,959685,22345,905430,31910,1277,24,1110
Pakistan,02/07/2021,961085,22379,906387,32319,1400,34,957
Pakistan,03/07/2021,962313,22408,907284,32621,1228,29,897
Pakistan,04/07/2021,963660,22427,907934,33299,1347,19,650
Pakistan,05/07/2021,964490,22452,908648,33390,830,25,714
Pakistan,06/07/2021,966007,22469,909525,34013,1517,17,877
Pakistan,07/07/2021,967633,22493,910609,34531,1626,24,1084
Pakistan,08/07/2021,969476,22520,911383,35573,1843,27,774
Pakistan,09/07/2021,971304,22555,912295,36454,1828,35,912
Pakistan,10/07/2021,973284,22582,913203,37499,1980,27,908
Pakistan,11/07/2021,975092,22597,913873,38622,1808,15,670
Pakistan,12/07/2021,976867,22618,914605,39644,1775,21,732
Pakistan,13/07/2021,978847,22642,915343,40862,1980,24,738
